Nome,Categoria,Latitude,Longitude,Descrição
Centro Histórico de Angra do Heroísmo,Património Histórico,38.6569,-27.2237,Cidade UNESCO com arquitetura renascentista
Sé de Angra do Heroísmo,Património Religioso,38.6563,-27.2219,Maior catedral dos Açores (século XVI)
Monte Brasil,Natureza & Paisagem,38.6505,-27.2367,Península vulcânica com trilhos e vistas
Castelo de São João Baptista,Património Militar,38.6528,-27.2355,Grande fortaleza do século XVI
Castelo de São Sebastião,Património Militar,38.6588,-27.2135,Forte defensivo costeiro
Convento de São Francisco (Museu de Angra),Património Cultural,38.6558,-27.2231,Complexo religioso com museu
Palácio dos Capitães-Generais,Património Histórico,38.6566,-27.2228,Antiga residência governamental

Algar do Carvão,Geologia Vulcânica,38.7336,-27.2706,Chaminé vulcânica visitável
Gruta do Natal,Geologia Vulcânica,38.7393,-27.2765,Túnel de lava
Furnas do Enxofre,Geologia Vulcânica,38.7245,-27.2555,Campo fumarólico ativo
Caldeira de Guilherme Moniz,Geologia Vulcânica,38.7300,-27.2500,Grande cratera vulcânica
Serra de Santa Bárbara,Natureza & Montanha,38.7303,-27.3215,Ponto mais alto da ilha

Miradouro da Serra do Cume,Miradouro,38.7202,-27.1655,Vista tipo patchwork
Miradouro do Facho,Miradouro,38.7335,-27.0583,Vista Praia da Vitória
Miradouro da Ponta do Queimado,Miradouro,38.7830,-27.3500,Vista costeira selvagem
Miradouro da Alagoa,Miradouro,38.7160,-27.1980,Vista natural

Piscinas Naturais dos Biscoitos,Praia & Zona Balnear,38.7902,-27.2525,Piscinas vulcânicas
Praia da Vitória,Praia & Zona Balnear,38.7337,-27.0667,Praia de areia
Quatro Ribeiras,Praia & Zona Balnear,38.7930,-27.1900,Piscinas naturais
Calheta dos Lagadores,Praia & Zona Balnear,38.6760,-27.3500,Costa rochosa

Impérios do Divino Espírito Santo,Património Cultural,38.6500,-27.2200,Templos tradicionais espalhados
Igreja da Conceição,Património Religioso,38.6600,-27.2150,Igreja histórica
Santuário de Nossa Senhora dos Milagres (Serreta),Património Religioso,38.7650,-27.3500,Local de peregrinação

Lagoa das Patas,Natureza & Lagoa,38.7520,-27.2850,Lagoa florestal
Mata da Serreta,Natureza & Floresta,38.7700,-27.3500,Área florestal
Rocha do Chambre,Natureza & Trilho,38.7600,-27.2600,Formação vulcânica
Ponta das Contendas,Natureza & Reserva,38.6410,-27.0900,Reserva natural com farol